"domain","cc","object_type","object_url","object_domain",object_size,"object_loc_cc","cdn_domain","cdn_name"
"www.dispatchlive.co.za","ZA","image","https://i0.wp.com/www.dispatchlive.co.za/wp-content/uploads/2017/10/Patricia-de-Lille.jpg?resize=356%2C220","i0.wp.com",15998,"US-CA","wp.com","WordPress"
"www.dispatchlive.co.za","ZA","image","https://i0.wp.com/www.dispatchlive.co.za/wp-content/uploads/2018/02/Screen-Shot-2018-02-03-at-2.40.14-PM.jpg?resize=356%2C220","i0.wp.com",21251,"US-CA","wp.com","WordPress"
"www.dispatchlive.co.za","ZA","image","https://i2.wp.com/www.dispatchlive.co.za/wp-content/uploads/2018/02/TeteWins.jpg?resize=356%2C220","i2.wp.com",21104,"US-CA","wp.com","WordPress"
"www.dispatchlive.co.za","ZA","image","https://i2.wp.com/www.dispatchlive.co.za/wp-content/uploads/2017/11/David-Mabuza.jpg?resize=218%2C150","i2.wp.com",2754,"US-CA","wp.com","WordPress"
"www.dispatchlive.co.za","ZA","image","https://i1.wp.com/www.dispatchlive.co.za/wp-content/uploads/2016/02/feb4zumaJULIUS.jpg?resize=218%2C150","i1.wp.com",5841,"US-CA","wp.com","WordPress"
"www.dispatchlive.co.za","ZA","image","https://i0.wp.com/www.dispatchlive.co.za/wp-content/uploads/2017/10/Patricia-de-Lille.jpg?resize=218%2C150","i0.wp.com",8556,"US-CA","wp.com","WordPress"
"www.dispatchlive.co.za","ZA","image","https://i0.wp.com/www.dispatchlive.co.za/wp-content/uploads/2017/12/David-1.jpg?resize=218%2C150","i0.wp.com",8161,"US-CA","wp.com","WordPress"
"www.dispatchlive.co.za","ZA","image","https://i1.wp.com/www.dispatchlive.co.za/wp-content/uploads/2018/02/Screen-Shot-2018-02-04-at-8.47.03-AM.jpg?resize=218%2C150","i1.wp.com",7973,"US-CA","wp.com","WordPress"
"www.dispatchlive.co.za","ZA","image","https://i2.wp.com/www.dispatchlive.co.za/wp-content/uploads/2018/02/Screen-Shot-2018-02-03-at-2.27.38-PM.jpg?resize=218%2C150","i2.wp.com",8068,"US-CA","wp.com","WordPress"
"www.dispatchlive.co.za","ZA","image","https://i1.wp.com/www.dispatchlive.co.za/wp-content/uploads/2016/07/HIV-AIDS.jpg?resize=275%2C198","i1.wp.com",10247,"US-CA","wp.com","WordPress"
"www.dispatchlive.co.za","ZA","image","https://i0.wp.com/www.dispatchlive.co.za/wp-content/uploads/2017/11/aids-banner-02-1.jpg?fit=1024%2C256","i0.wp.com",51250,"US-CA","wp.com","WordPress"
"www.dispatchlive.co.za","ZA","image","https://i0.wp.com/www.dispatchlive.co.za/wp-content/uploads/2018/01/Ramaphosa-1.jpg?resize=356%2C220","i0.wp.com",11915,"US-CA","wp.com","WordPress"
"www.dispatchlive.co.za","ZA","image","https://i2.wp.com/www.dispatchlive.co.za/wp-content/uploads/2018/01/Fire.jpeg?resize=356%2C220","i2.wp.com",18918,"US-CA","wp.com","WordPress"
"www.dispatchlive.co.za","ZA","image","https://i2.wp.com/www.dispatchlive.co.za/wp-content/uploads/2018/01/ANCLeaders2.jpg?resize=356%2C220","i2.wp.com",19780,"US-CA","wp.com","WordPress"
"www.dispatchlive.co.za","ZA","image","https://i2.wp.com/www.dispatchlive.co.za/wp-content/uploads/2017/12/Border.jpg?resize=356%2C220","i2.wp.com",26291,"US-CA","wp.com","WordPress"
"www.dispatchlive.co.za","ZA","image","https://i1.wp.com/www.dispatchlive.co.za/wp-content/uploads/2017/06/170621PortFest07sn.jpg?resize=356%2C220","i1.wp.com",15263,"US-CA","wp.com","WordPress"
"www.dispatchlive.co.za","ZA","image","https://i1.wp.com/www.dispatchlive.co.za/wp-content/uploads/2017/06/Screen-Shot-2017-06-13-at-6.21.20-PM.png?resize=356%2C220","i1.wp.com",125012,"US-CA","wp.com","WordPress"
"www.dispatchlive.co.za","ZA","image","https://i2.wp.com/www.dispatchlive.co.za/wp-content/uploads/2017/11/David-Mabuza.jpg?resize=324%2C235","i2.wp.com",4846,"US-CA","wp.com","WordPress"
"www.dispatchlive.co.za","ZA","image","https://i0.wp.com/www.dispatchlive.co.za/wp-content/uploads/2017/06/Malusi-Gigaba.jpg?resize=324%2C235","i0.wp.com",14980,"US-CA","wp.com","WordPress"
"www.dispatchlive.co.za","ZA","image","https://i0.wp.com/www.dispatchlive.co.za/wp-content/uploads/2016/11/Julius-Malema.jpg?resize=324%2C235","i0.wp.com",10229,"US-CA","wp.com","WordPress"
"www.dispatchlive.co.za","ZA","image","https://i1.wp.com/www.dispatchlive.co.za/wp-content/uploads/2017/12/cc-835.jpg?resize=324%2C235","i1.wp.com",11312,"US-CA","wp.com","WordPress"
"www.dispatchlive.co.za","ZA","image","https://i1.wp.com/www.dispatchlive.co.za/wp-content/uploads/2016/05/Classified-Banner-online.png?fit=1024%2C217","i1.wp.com",21774,"US-CA","wp.com","WordPress"
"www.dispatchlive.co.za","ZA","image","https://i2.wp.com/www.dispatchlive.co.za/wp-content/uploads/2018/02/ProteasLogo.jpeg?resize=218%2C150","i2.wp.com",4387,"US-CA","wp.com","WordPress"
"www.dispatchlive.co.za","ZA","image","https://i0.wp.com/www.dispatchlive.co.za/wp-content/uploads/2018/02/Steve-kompela-funny-quotes.jpg?resize=218%2C150","i0.wp.com",8886,"US-CA","wp.com","WordPress"
"www.dispatchlive.co.za","ZA","image","https://i0.wp.com/www.dispatchlive.co.za/wp-content/uploads/2017/12/Rugby2.jpg?resize=218%2C150","i0.wp.com",8720,"US-CA","wp.com","WordPress"
"www.dispatchlive.co.za","ZA","image","https://i0.wp.com/www.dispatchlive.co.za/wp-content/uploads/2018/02/Screen-Shot-2018-02-03-at-8.51.18-AM.jpg?resize=640%2C385","i0.wp.com",36851,"US-CA","wp.com","WordPress"
"www.dispatchlive.co.za","ZA","image","https://i0.wp.com/www.dispatchlive.co.za/wp-content/uploads/2018/02/Screen-Shot-2018-02-03-at-8.43.51-AM.jpg?resize=640%2C385","i0.wp.com",51626,"US-CA","wp.com","WordPress"
"www.dispatchlive.co.za","ZA","image","https://i1.wp.com/www.dispatchlive.co.za/wp-content/uploads/2018/02/TL_1300434.jpg?resize=640%2C385","i1.wp.com",61011,"US-CA","wp.com","WordPress"
"www.dispatchlive.co.za","ZA","image","https://i1.wp.com/www.dispatchlive.co.za/wp-content/uploads/2017/09/Cows2.jpg?resize=356%2C220","i1.wp.com",16975,"US-CA","wp.com","WordPress"
"www.dispatchlive.co.za","ZA","image","https://i0.wp.com/www.dispatchlive.co.za/wp-content/uploads/2015/12/dec14mthatha.jpg?resize=356%2C220","i0.wp.com",18558,"US-CA","wp.com","WordPress"
"www.dispatchlive.co.za","ZA","image","https://i1.wp.com/www.dispatchlive.co.za/wp-content/uploads/2017/08/170818FUNERal01.jpg?resize=80%2C60","i1.wp.com",2510,"US-CA","wp.com","WordPress"
"www.dispatchlive.co.za","ZA","image","https://i0.wp.com/www.dispatchlive.co.za/wp-content/uploads/2017/08/RythmBarMP.jpg?resize=80%2C60","i0.wp.com",1994,"US-CA","wp.com","WordPress"
"www.dispatchlive.co.za","ZA","image","https://i1.wp.com/www.dispatchlive.co.za/wp-content/uploads/2017/08/20170819plastic-road.jpg?resize=80%2C60","i1.wp.com",2036,"US-CA","wp.com","WordPress"
"www.dispatchlive.co.za","ZA","image","https://i2.wp.com/www.dispatchlive.co.za/wp-content/uploads/2017/08/Steve-Chandler-general-Manager-at-Suzuki-East-London-manager-Steve-Chandler-left-and-Daily-Dispatch-general-manager-Ryan-Megaw-Picture-MICHAEL-PINYANA.jpg?resize=80%2C60","i2.wp.com",2520,"US-CA","wp.com","WordPress"
"www.dispatchlive.co.za","ZA","image","https://i1.wp.com/www.dispatchlive.co.za/wp-content/uploads/2017/08/179818LocalHero-copy.jpg?resize=80%2C60","i1.wp.com",2015,"US-CA","wp.com","WordPress"
"www.dispatchlive.co.za","ZA","image","https://i0.wp.com/www.dispatchlive.co.za/wp-content/uploads/2015/07/corruption.jpg?resize=80%2C60","i0.wp.com",2319,"US-CA","wp.com","WordPress"
"www.dispatchlive.co.za","ZA","image","https://i1.wp.com/www.dispatchlive.co.za/wp-content/uploads/2017/07/Screen-Shot-2017-07-19-at-7.17.46-AM.png?resize=80%2C60","i1.wp.com",4351,"US-CA","wp.com","WordPress"
"www.dispatchlive.co.za","ZA","image","https://i0.wp.com/www.dispatchlive.co.za/wp-content/uploads/2017/07/170717Tavern04MA.jpg?resize=80%2C60","i0.wp.com",2198,"US-CA","wp.com","WordPress"
"www.dispatchlive.co.za","ZA","image","https://i1.wp.com/www.dispatchlive.co.za/wp-content/uploads/2018/01/Lupita-Nyongo.jpg?resize=356%2C220","i1.wp.com",14205,"US-CA","wp.com","WordPress"
"www.dispatchlive.co.za","ZA","image","https://i1.wp.com/www.dispatchlive.co.za/wp-content/uploads/2015/07/Donald-Trump.jpg?resize=356%2C220","i1.wp.com",16355,"US-CA","wp.com","WordPress"
"www.dispatchlive.co.za","ZA","image","https://i2.wp.com/www.dispatchlive.co.za/wp-content/uploads/2018/01/ProfJonathanMoyo.jpg?resize=356%2C220","i2.wp.com",16767,"US-CA","wp.com","WordPress"
"www.dispatchlive.co.za","ZA","image","https://i2.wp.com/www.dispatchlive.co.za/wp-content/uploads/2017/12/Akayed-Ullah.jpg?resize=356%2C220","i2.wp.com",11867,"US-CA","wp.com","WordPress"
"www.dispatchlive.co.za","ZA","image","https://i2.wp.com/www.dispatchlive.co.za/wp-content/uploads/2017/12/JayZ.jpg?resize=356%2C220","i2.wp.com",20708,"US-CA","wp.com","WordPress"
"www.dispatchlive.co.za","ZA","image","https://i1.wp.com/www.dispatchlive.co.za/wp-content/uploads/2017/11/Zimbabwean-flag.jpg?resize=356%2C220","i1.wp.com",11593,"US-CA","wp.com","WordPress"
"www.dispatchlive.co.za","ZA","image","https://i2.wp.com/www.dispatchlive.co.za/wp-content/plugins/wunderground/assets/img/icons/k/clear.gif?resize=50%2C50","i2.wp.com",1136,"US-CA","wp.com","WordPress"
"www.dispatchlive.co.za","ZA","image","https://i2.wp.com/www.dispatchlive.co.za/wp-content/plugins/wunderground/assets/img/icons/k/clear.gif?resize=50%2C50","i2.wp.com",1136,"US-CA","wp.com","WordPress"
"www.dispatchlive.co.za","ZA","image","https://i2.wp.com/www.dispatchlive.co.za/wp-content/plugins/wunderground/assets/img/icons/k/mostlycloudy.gif?resize=50%2C50","i2.wp.com",1523,"US-CA","wp.com","WordPress"
"www.dispatchlive.co.za","ZA","image","https://i1.wp.com/www.dispatchlive.co.za/wp-content/plugins/wunderground/assets/img/logos/wundergroundLogo_4c_horz.png?resize=49%2C22","i1.wp.com",1920,"US-CA","wp.com","WordPress"
"www.dispatchlive.co.za","ZA","image","https://i1.wp.com/www.dispatchlive.co.za/wp-content/uploads/2017/01/timeslive.png?resize=200%2C51","i1.wp.com",1584,"US-CA","wp.com","WordPress"
"www.dispatchlive.co.za","ZA","image","https://i2.wp.com/www.dispatchlive.co.za/wp-content/uploads/2017/01/BIG-GO-livewide-300x92-300x92.png?resize=200%2C61","i2.wp.com",6620,"US-CA","wp.com","WordPress"
"www.dispatchlive.co.za","ZA","image","https://i2.wp.com/www.dispatchlive.co.za/wp-content/uploads/2017/01/cropped-REPlogo-1-1.png?resize=200%2C62","i2.wp.com",3142,"US-CA","wp.com","WordPress"
"www.dispatchlive.co.za","ZA","image","https://i1.wp.com/www.dispatchlive.co.za/wp-content/uploads/2017/01/tottlogo-1-300x81-300x81.jpg?resize=200%2C54","i1.wp.com",3774,"US-CA","wp.com","WordPress"
"www.dispatchlive.co.za","ZA","image","https://i1.wp.com/www.dispatchlive.co.za/wp-content/uploads/2017/01/Herald-Logo.png?resize=200%2C49","i1.wp.com",4478,"US-CA","wp.com","WordPress"
"www.dispatchlive.co.za","ZA","image","https://i0.wp.com/www.dispatchlive.co.za/wp-content/uploads/2017/01/Sunday-Times-Logo.png?resize=200%2C37","i0.wp.com",3330,"US-CA","wp.com","WordPress"
"www.dispatchlive.co.za","ZA","image","https://i2.wp.com/www.dispatchlive.co.za/wp-content/uploads/2017/01/BD.png?resize=200%2C43","i2.wp.com",3295,"US-CA","wp.com","WordPress"
"www.dispatchlive.co.za","ZA","image","https://i1.wp.com/www.dispatchlive.co.za/wp-content/uploads/2017/01/blive.png?resize=200%2C40","i1.wp.com",2940,"US-CA","wp.com","WordPress"
"www.dispatchlive.co.za","ZA","image","https://i2.wp.com/www.dispatchlive.co.za/wp-content/uploads/2017/01/RDM.png?resize=200%2C38","i2.wp.com",2627,"US-CA","wp.com","WordPress"
"www.dispatchlive.co.za","ZA","image","https://i1.wp.com/www.dispatchlive.co.za/wp-content/uploads/2017/01/SW.png?resize=200%2C52","i1.wp.com",6067,"US-CA","wp.com","WordPress"
"www.dispatchlive.co.za","ZA","image","https://i1.wp.com/www.dispatchlive.co.za/wp-content/uploads/2018/02/180201MOVIE2.jpg?resize=356%2C364","i1.wp.com",26321,"US-CA","wp.com","WordPress"
"www.dispatchlive.co.za","ZA","image","https://i1.wp.com/www.dispatchlive.co.za/wp-content/uploads/2018/02/Thembsie-Matu.jpg?resize=356%2C220","i1.wp.com",5246,"US-CA","wp.com","WordPress"
"www.dispatchlive.co.za","ZA","image","https://i0.wp.com/www.dispatchlive.co.za/wp-content/uploads/2018/01/Sandy1.jpg?resize=356%2C220","i0.wp.com",8132,"US-CA","wp.com","WordPress"
"www.dispatchlive.co.za","ZA","image","https://i1.wp.com/www.dispatchlive.co.za/wp-content/uploads/2017/08/170816thewound.jpg?resize=356%2C220","i1.wp.com",11712,"US-CA","wp.com","WordPress"
"www.dispatchlive.co.za","ZA","image","https://i0.wp.com/www.dispatchlive.co.za/wp-content/uploads/2018/02/unnamed-21-e1517495204181.jpg?resize=356%2C220","i0.wp.com",18234,"US-CA","wp.com","WordPress"
"www.dispatchlive.co.za","ZA","image","https://i2.wp.com/www.dispatchlive.co.za/wp-content/uploads/2018/01/Inxeba-copy.jpg?resize=356%2C220","i2.wp.com",17572,"US-CA","wp.com","WordPress"
"www.dispatchlive.co.za","ZA","image","https://i1.wp.com/www.dispatchlive.co.za/wp-content/uploads/2017/09/HUGH-MASEKELA.jpg?resize=356%2C364","i1.wp.com",25084,"US-CA","wp.com","WordPress"
"www.dispatchlive.co.za","ZA","image","https://i1.wp.com/www.dispatchlive.co.za/wp-content/uploads/2016/09/Wed4.jpg?resize=324%2C235","i1.wp.com",18409,"US-CA","wp.com","WordPress"
"www.dispatchlive.co.za","ZA","image","https://i1.wp.com/www.dispatchlive.co.za/wp-content/uploads/2016/08/wedding-rings-wallpaper1.jpg?resize=324%2C235","i1.wp.com",7655,"US-CA","wp.com","WordPress"
"www.dispatchlive.co.za","ZA","image","https://i2.wp.com/www.dispatchlive.co.za/wp-content/uploads/2016/07/july5wedding.jpg?resize=324%2C235","i2.wp.com",16805,"US-CA","wp.com","WordPress"
"www.dispatchlive.co.za","ZA","image","https://i2.wp.com/www.dispatchlive.co.za/wp-content/uploads/2018/01/Driving-tips-for-remaining-calm-in-a-storm.jpg?resize=356%2C220","i2.wp.com",12698,"US-CA","wp.com","WordPress"
"www.dispatchlive.co.za","ZA","image","https://i1.wp.com/www.dispatchlive.co.za/wp-content/uploads/2017/11/new-tiguan-2-1.png?resize=356%2C220","i1.wp.com",55079,"US-CA","wp.com","WordPress"
"www.dispatchlive.co.za","ZA","image","https://i0.wp.com/www.dispatchlive.co.za/wp-content/uploads/2017/11/AMAROK-2.png?resize=356%2C220","i0.wp.com",47660,"US-CA","wp.com","WordPress"
"www.dispatchlive.co.za","ZA","image","https://i1.wp.com/www.dispatchlive.co.za/wp-content/uploads/2017/11/Porsche1.png?resize=80%2C60","i1.wp.com",4646,"US-CA","wp.com","WordPress"
"www.dispatchlive.co.za","ZA","image","https://i2.wp.com/www.dispatchlive.co.za/wp-content/uploads/2017/10/RANGE-ROVER3.png?resize=80%2C60","i2.wp.com",4273,"US-CA","wp.com","WordPress"
"www.dispatchlive.co.za","ZA","image","https://i1.wp.com/www.dispatchlive.co.za/wp-content/uploads/2017/06/Kia.jpg?resize=80%2C60","i1.wp.com",1147,"US-CA","wp.com","WordPress"
"www.dispatchlive.co.za","ZA","image","https://i1.wp.com/www.dispatchlive.co.za/wp-content/uploads/2017/06/IgnisGLX2.jpg?resize=80%2C60","i1.wp.com",1699,"US-CA","wp.com","WordPress"
"www.dispatchlive.co.za","ZA","image","https://i2.wp.com/www.dispatchlive.co.za/wp-content/uploads/2017/05/170522Everest1.jpg?resize=80%2C60","i2.wp.com",1396,"US-CA","wp.com","WordPress"
"www.dispatchlive.co.za","ZA","image","https://i2.wp.com/www.dispatchlive.co.za/wp-content/uploads/2017/05/VWpolo1.jpg?resize=80%2C60","i2.wp.com",1655,"US-CA","wp.com","WordPress"
"www.dispatchlive.co.za","ZA","image","https://i1.wp.com/www.dispatchlive.co.za/wp-content/uploads/2018/02/SAPS-badge.jpg?resize=100%2C70","i1.wp.com",2230,"US-CA","wp.com","WordPress"
"www.dispatchlive.co.za","ZA","image","https://i2.wp.com/www.dispatchlive.co.za/wp-content/uploads/2018/02/Screen-Shot-2018-02-05-at-6.22.47-AM.jpg?resize=100%2C70","i2.wp.com",3039,"US-CA","wp.com","WordPress"
"www.dispatchlive.co.za","ZA","image","https://i1.wp.com/www.dispatchlive.co.za/wp-content/uploads/2016/02/feb4zumaJULIUS.jpg?resize=100%2C70","i1.wp.com",1989,"US-CA","wp.com","WordPress"
"www.dispatchlive.co.za","ZA","image","https://i1.wp.com/www.dispatchlive.co.za/wp-content/uploads/2016/04/blesserfinder.jpg?resize=100%2C70","i1.wp.com",1903,"US-CA","wp.com","WordPress"
"www.dispatchlive.co.za","ZA","image","https://i1.wp.com/www.dispatchlive.co.za/wp-content/uploads/2016/07/MthathaAirport2.jpg?resize=100%2C70","i1.wp.com",2353,"US-CA","wp.com","WordPress"
"www.dispatchlive.co.za","ZA","image","https://i1.wp.com/www.dispatchlive.co.za/wp-content/uploads/2015/02/Feb28Front2.jpg?resize=100%2C70","i1.wp.com",3961,"US-CA","wp.com","WordPress"
"www.dispatchlive.co.za","ZA","script","https://s0.wp.com/wp-content/js/devicepx-jetpack.js?ver=201806","s0.wp.com",10411,"US-CA","wp.com","WordPress"
"www.dispatchlive.co.za","ZA","script","https://stats.wp.com/e-201806.js","stats.wp.com",8579,"US-CA","wp.com","WordPress"
"www.heraldlive.co.za","ZA","image","https://i0.wp.com/www.heraldlive.co.za/wp-content/uploads/2016/11/Petrol-use.jpg?resize=630%2C400","i0.wp.com",18801,"US-CA","wp.com","WordPress"
"www.heraldlive.co.za","ZA","image","https://i0.wp.com/www.heraldlive.co.za/wp-content/uploads/2018/02/singer.jpg?resize=630%2C407","i0.wp.com",60016,"US-CA","wp.com","WordPress"
"www.heraldlive.co.za","ZA","image","https://i2.wp.com/www.heraldlive.co.za/wp-content/uploads/2018/02/inxeba.jpg?resize=630%2C437","i2.wp.com",59297,"US-CA","wp.com","WordPress"
"www.heraldlive.co.za","ZA","image","https://i1.wp.com/www.heraldlive.co.za/wp-content/uploads/2018/02/Graham-2.jpg?resize=630%2C418","i1.wp.com",57968,"US-CA","wp.com","WordPress"
"www.heraldlive.co.za","ZA","image","https://i0.wp.com/www.heraldlive.co.za/wp-content/uploads/2016/11/Petrol-use.jpg?resize=392%2C272","i0.wp.com",9950,"US-CA","wp.com","WordPress"
"www.heraldlive.co.za","ZA","image","https://i0.wp.com/www.heraldlive.co.za/wp-content/uploads/2018/02/singer.jpg?resize=392%2C272","i0.wp.com",37965,"US-CA","wp.com","WordPress"
"www.heraldlive.co.za","ZA","image","https://i2.wp.com/www.heraldlive.co.za/wp-content/uploads/2018/02/inxeba.jpg?resize=392%2C272","i2.wp.com",35044,"US-CA","wp.com","WordPress"
"www.heraldlive.co.za","ZA","image","https://i1.wp.com/www.heraldlive.co.za/wp-content/uploads/2018/02/Graham-2.jpg?resize=392%2C272","i1.wp.com",38734,"US-CA","wp.com","WordPress"
"www.heraldlive.co.za","ZA","image","https://i0.wp.com/www.heraldlive.co.za/wp-content/uploads/2018/01/back_to_school2018.jpg?w=800","i0.wp.com",28404,"US-CA","wp.com","WordPress"
"www.heraldlive.co.za","ZA","image","https://i2.wp.com/www.heraldlive.co.za/wp-content/uploads/2017/11/Spar-Rewards2.jpg?w=100%25","i2.wp.com",2937,"US-CA","wp.com","WordPress"
"www.heraldlive.co.za","ZA","image","https://i2.wp.com/www.heraldlive.co.za/wp-content/uploads/2017/09/Hlaudi-M.jpg?resize=390%2C205","i2.wp.com",14917,"US-CA","wp.com","WordPress"
"www.heraldlive.co.za","ZA","image","https://i2.wp.com/www.heraldlive.co.za/wp-content/uploads/2018/02/3416918382_fa2892cb8f_b.jpg?resize=390%2C205","i2.wp.com",15728,"US-CA","wp.com","WordPress"
"www.heraldlive.co.za","ZA","image","https://i0.wp.com/www.heraldlive.co.za/wp-content/uploads/2018/02/BLF-WOMEN-ATTACKED.jpg?resize=390%2C205","i0.wp.com",19290,"US-CA","wp.com","WordPress"
"www.heraldlive.co.za","ZA","image","https://i1.wp.com/www.heraldlive.co.za/wp-content/uploads/2017/07/car-wash.jpg?resize=390%2C205","i1.wp.com",19971,"US-CA","wp.com","WordPress"
"www.heraldlive.co.za","ZA","image","https://i1.wp.com/www.heraldlive.co.za/wp-content/uploads/2017/10/Malusi-Gigaba-MTBPS2017.jpg?resize=390%2C205","i1.wp.com",16369,"US-CA","wp.com","WordPress"
"www.heraldlive.co.za","ZA","image","https://i0.wp.com/www.heraldlive.co.za/wp-content/uploads/2017/11/Jason-Rohde.jpg?resize=390%2C205","i0.wp.com",10522,"US-CA","wp.com","WordPress"
"www.heraldlive.co.za","ZA","image","https://i2.wp.com/www.heraldlive.co.za/wp-content/uploads/2017/08/the-wound.jpg?resize=150%2C150","i2.wp.com",6080,"US-CA","wp.com","WordPress"
"www.heraldlive.co.za","ZA","image","https://i2.wp.com/www.heraldlive.co.za/wp-content/uploads/2018/02/Blue-Monday-.jpg?resize=150%2C150","i2.wp.com",5453,"US-CA","wp.com","WordPress"
"www.heraldlive.co.za","ZA","image","https://i2.wp.com/www.heraldlive.co.za/wp-content/uploads/2018/01/roger-federer-.jpg?resize=150%2C150","i2.wp.com",4768,"US-CA","wp.com","WordPress"
"www.heraldlive.co.za","ZA","image","https://i1.wp.com/www.heraldlive.co.za/wp-content/uploads/2018/01/piano.jpg?resize=150%2C150","i1.wp.com",24966,"US-CA","wp.com","WordPress"
"www.heraldlive.co.za","ZA","image","https://i2.wp.com/www.heraldlive.co.za/wp-content/uploads/2018/01/Demi-LeighZA.jpg?resize=150%2C150","i2.wp.com",4786,"US-CA","wp.com","WordPress"
"www.heraldlive.co.za","ZA","image","https://i1.wp.com/www.heraldlive.co.za/wp-content/uploads/2018/02/Rugby.jpg?resize=390%2C205","i1.wp.com",36507,"US-CA","wp.com","WordPress"
"www.heraldlive.co.za","ZA","image","https://i0.wp.com/www.heraldlive.co.za/wp-content/uploads/2018/02/getimage-1.jpeg?resize=130%2C90","i0.wp.com",5508,"US-CA","wp.com","WordPress"
